Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
5.751179458333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751184291666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751189500000001, 1, 1, 1, 1, 1, 1, 1, 1
5.751194333333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751194875000000, 1, 0, 0, 1, 1, 1, 1, 1
5.751199541666667, 1, 0, 1, 1, 1, 1, 1, 1
5.751204375000000, 1, 0, 0, 1, 1, 1, 1, 1
5.751205583333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751209583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751214416666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751219625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751224458333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751229625000001, 1, 1, 1, 1, 1, 1, 1, 1
5.751234500000001, 1, 1, 0, 1, 1, 1, 1, 1
5.751239708333333, 1, 1, 1, 1, 1, 1, 1, 1
5.751244541666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751249708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751254583333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751259750000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751264625000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751269791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751274666666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751279833333333, 1, 1, 1, 1, 1, 1, 1, 1
5.751284708333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751285208333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751289875000000, 1, 0, 1, 1, 1, 1, 1, 1
5.751294708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751295333333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751304166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751309000000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751314166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751319041666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751324250000001, 1, 1, 1, 1, 1, 1, 1, 1
5.751329083333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751334250000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751339125000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751344333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751349166666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751354375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751359208333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751364375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.751369250000001, 1, 1, 0, 1, 1, 1, 1, 1
5.751374458333333, 1, 1, 1, 1, 1, 1, 1, 1
5.751379291666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751384458333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751389333333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751395041666667, 1, 0, 0, 1, 1, 1, 1, 1
5.751397125000000, 1, 0, 1, 1, 1, 1, 1, 1
5.751402083333334, 1, 1, 1, 1, 1, 1, 1, 1
10.345309125000000, 1, 1, 0, 1, 1, 1, 1, 1
10.345329708333335, 1, 1, 1, 1, 1, 1, 1, 1
10.345356125000000, 1, 0, 1, 1, 1, 1, 1, 1
10.345374791666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345383250000001, 1, 0, 1, 1, 1, 1, 1, 1
10.345388791666668, 1, 0, 0, 1, 1, 1, 1, 1
10.345394291666667, 1, 0, 1, 1, 1, 1, 1, 1
10.345399666666667, 1, 1, 1, 1, 1, 1, 1, 1
10.345400166666668, 1, 0, 1, 1, 1, 1, 1, 1
10.345407041666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345407875000001, 1, 0, 1, 1, 1, 1, 1, 1
10.345412458333334, 1, 1, 1, 1, 1, 1, 1, 1
10.345549666666667, 1, 0, 1, 1, 1, 1, 1, 1
10.345554666666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345559541666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345561166666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345566041666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345566541666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345571208333334, 1, 0, 1, 1, 1, 1, 1, 1
10.345576083333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345576666666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345581250000000, 1, 1, 1, 1, 1, 1, 1, 1
10.345586083333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345591291666667, 1, 1, 1, 1, 1, 1, 1, 1
10.345596125000000, 1, 1, 0, 1, 1, 1, 1, 1
10.345596625000001, 1, 0, 0, 1, 1, 1, 1, 1
10.345601291666668, 1, 0, 1, 1, 1, 1, 1, 1
10.345606166666668, 1, 0, 0, 1, 1, 1, 1, 1
10.345606750000000, 1, 1, 0, 1, 1, 1, 1, 1
10.345611291666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345616166666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345616666666666, 1, 0, 0, 1, 1, 1, 1, 1
10.345621333333334, 1, 0, 1, 1, 1, 1, 1, 1
10.345626208333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345631375000000, 1, 0, 1, 1, 1, 1, 1, 1
10.345636250000000, 1, 0, 0, 1, 1, 1, 1, 1
10.345636833333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345639041666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345641416666668, 1, 0, 1, 1, 1, 1, 1, 1
10.345646250000001, 1, 0, 0, 1, 1, 1, 1, 1
10.345647791666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345657250000000, 1, 0, 0, 1, 1, 1, 1, 1
10.345658958333335, 1, 0, 1, 1, 1, 1, 1, 1
10.345663833333335, 1, 0, 0, 1, 1, 1, 1, 1
10.345669000000001, 1, 0, 1, 1, 1, 1, 1, 1
10.345673833333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345674458333335, 1, 1, 0, 1, 1, 1, 1, 1
10.345679000000001, 1, 1, 1, 1, 1, 1, 1, 1
10.345683875000001, 1, 1, 0, 1, 1, 1, 1, 1
10.345684375000001, 1, 0, 0, 1, 1, 1, 1, 1
10.345689041666667, 1, 0, 1, 1, 1, 1, 1, 1
10.345693916666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345699083333335, 1, 0, 1, 1, 1, 1, 1, 1
10.345703958333335, 1, 0, 0, 1, 1, 1, 1, 1
10.345704541666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345709125000001, 1, 1, 1, 1, 1, 1, 1, 1
10.345713958333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345714458333333, 1, 0, 0, 1, 1, 1, 1, 1
10.345719125000000, 1, 0, 1, 1, 1, 1, 1, 1
10.345724000000001, 1, 0, 0, 1, 1, 1, 1, 1
10.345729166666667, 1, 0, 1, 1, 1, 1, 1, 1
10.345734041666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345734625000000, 1, 1, 0, 1, 1, 1, 1, 1
10.345736250000000, 1, 0, 0, 1, 1, 1, 1, 1
10.345739250000001, 1, 0, 1, 1, 1, 1, 1, 1
10.345744041666668, 1, 0, 0, 1, 1, 1, 1, 1
10.345745500000001, 1, 1, 0, 1, 1, 1, 1, 1
10.345749958333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345752000000001, 1, 0, 1, 1, 1, 1, 1, 1
10.345756958333334, 1, 1, 1, 1, 1, 1, 1, 1
10.345771708333334, 1, 0, 1, 1, 1, 1, 1, 1
10.345776708333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345781583333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345783208333334, 1, 1, 1, 1, 1, 1, 1, 1
10.345788083333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345788583333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345793250000000, 1, 0, 1, 1, 1, 1, 1, 1
10.345798125000000, 1, 0, 0, 1, 1, 1, 1, 1
10.345798708333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345803291666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345808166666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345813333333334, 1, 1, 1, 1, 1, 1, 1, 1
10.345818166666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345818666666668, 1, 0, 0, 1, 1, 1, 1, 1
10.345823375000000, 1, 0, 1, 1, 1, 1, 1, 1
10.345828208333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345828833333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345833416666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345838250000000, 1, 1, 0, 1, 1, 1, 1, 1
10.345838750000000, 1, 0, 0, 1, 1, 1, 1, 1
10.345843416666668, 1, 0, 1, 1, 1, 1, 1, 1
10.345848291666668, 1, 0, 0, 1, 1, 1, 1, 1
10.345848875000001, 1, 1, 0, 1, 1, 1, 1, 1
10.345853458333334, 1, 1, 1, 1, 1, 1, 1, 1
10.345858333333334, 1, 1, 0, 1, 1, 1, 1, 1
10.345861416666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345863500000000, 1, 0, 1, 1, 1, 1, 1, 1
10.345868333333334, 1, 0, 0, 1, 1, 1, 1, 1
10.345869666666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345877583333333, 1, 1, 1, 1, 1, 1, 1, 1
10.345882416666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345887625000001, 1, 1, 1, 1, 1, 1, 1, 1
10.345892458333333, 1, 1, 0, 1, 1, 1, 1, 1
10.345897666666668, 1, 1, 1, 1, 1, 1, 1, 1
10.345902500000001, 1, 1, 0, 1, 1, 1, 1, 1
10.345907666666667, 1, 1, 1, 1, 1, 1, 1, 1
10.345912541666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345917708333333, 1, 1, 1, 1, 1, 1, 1, 1
10.345922541666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345927708333335, 1, 1, 1, 1, 1, 1, 1, 1
10.345932583333333, 1, 1, 0, 1, 1, 1, 1, 1
10.345937791666667, 1, 1, 1, 1, 1, 1, 1, 1
10.345942625000001, 1, 1, 0, 1, 1, 1, 1, 1
10.345947791666667, 1, 1, 1, 1, 1, 1, 1, 1
10.345952666666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345953166666668, 1, 0, 0, 1, 1, 1, 1, 1
10.345957833333333, 1, 0, 1, 1, 1, 1, 1, 1
10.345962666666667, 1, 0, 0, 1, 1, 1, 1, 1
10.345964291666668, 1, 1, 0, 1, 1, 1, 1, 1
10.345967833333335, 1, 1, 1, 1, 1, 1, 1, 1
10.345972708333335, 1, 1, 0, 1, 1, 1, 1, 1
10.345977875000001, 1, 1, 1, 1, 1, 1, 1, 1
10.345982750000001, 1, 1, 0, 1, 1, 1, 1, 1
10.345987916666667, 1, 1, 1, 1, 1, 1, 1, 1
10.345992791666667, 1, 1, 0, 1, 1, 1, 1, 1
10.345997958333333, 1, 1, 1, 1, 1, 1, 1, 1
10.346002833333333, 1, 1, 0, 1, 1, 1, 1, 1
10.346008000000001, 1, 1, 1, 1, 1, 1, 1, 1
10.346012875000001, 1, 1, 0, 1, 1, 1, 1, 1
10.346018041666667, 1, 1, 1, 1, 1, 1, 1, 1
10.346022875000001, 1, 1, 0, 1, 1, 1, 1, 1
10.346028041666667, 1, 1, 1, 1, 1, 1, 1, 1
10.346032916666667, 1, 1, 0, 1, 1, 1, 1, 1
10.346038125000000, 1, 1, 1, 1, 1, 1, 1, 1
10.346042958333333, 1, 1, 0, 1, 1, 1, 1, 1
10.346043458333334, 1, 0, 0, 1, 1, 1, 1, 1
10.346048125000001, 1, 0, 1, 1, 1, 1, 1, 1
10.346053000000001, 1, 0, 0, 1, 1, 1, 1, 1
10.346053583333333, 1, 1, 0, 1, 1, 1, 1, 1
10.346059125000000, 1, 1, 1, 1, 1, 1, 1, 1
10.346063958333334, 1, 1, 0, 1, 1, 1, 1, 1
10.346069125000001, 1, 1, 1, 1, 1, 1, 1, 1
10.346074000000000, 1, 1, 0, 1, 1, 1, 1, 1
10.346079166666668, 1, 1, 1, 1, 1, 1, 1, 1
10.346084041666668, 1, 1, 0, 1, 1, 1, 1, 1
10.346089208333334, 1, 1, 1, 1, 1, 1, 1, 1
10.346094083333334, 1, 1, 0, 1, 1, 1, 1, 1
10.346099250000000, 1, 1, 1, 1, 1, 1, 1, 1
10.346104125000000, 1, 1, 0, 1, 1, 1, 1, 1
10.346109291666668, 1, 1, 1, 1, 1, 1, 1, 1
10.346114125000001, 1, 1, 0, 1, 1, 1, 1, 1
10.346119333333334, 1, 1, 1, 1, 1, 1, 1, 1
10.346124208333334, 1, 1, 0, 1, 1, 1, 1, 1
10.346129375000000, 1, 1, 1, 1, 1, 1, 1, 1
10.346134208333334, 1, 1, 0, 1, 1, 1, 1, 1
10.346139375000000, 1, 1, 1, 1, 1, 1, 1, 1
10.346144250000000, 1, 1, 0, 1, 1, 1, 1, 1
10.346149958333333, 1, 0, 0, 1, 1, 1, 1, 1
10.346152000000000, 1, 0, 1, 1, 1, 1, 1, 1
10.346156958333333, 1, 1, 1, 1, 1, 1, 1, 1
10.346791041666668, 1, 0, 1, 1, 1, 1, 1, 1
10.346796541666667, 1, 0, 0, 1, 1, 1, 1, 1
10.346802041666667, 1, 0, 1, 1, 1, 1, 1, 1
10.346807458333334, 1, 1, 1, 1, 1, 1, 1, 1
10.347063625000001, 1, 0, 1, 1, 1, 1, 1, 1
10.347069125000001, 1, 0, 0, 1, 1, 1, 1, 1
10.347074625000001, 1, 0, 1, 1, 1, 1, 1, 1
10.347080041666667, 1, 1, 1, 1, 1, 1, 1, 1
10.347080541666667, 1, 0, 1, 1, 1, 1, 1, 1
10.347087458333334, 1, 1, 1, 1, 1, 1, 1, 1
10.347088375000000, 1, 0, 1, 1, 1, 1, 1, 1
10.347093000000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357197041666668, 1, 0, 1, 1, 1, 1, 1, 1
10.357202041666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357206916666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357208541666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357213416666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357213916666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357218583333333, 1, 0, 1, 1, 1, 1, 1, 1
10.357223416666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357224041666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357228625000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357233458333335, 1, 1, 0, 1, 1, 1, 1, 1
10.357238666666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357243500000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357244000000001, 1, 0, 0, 1, 1, 1, 1, 1
10.357248666666667, 1, 0, 1, 1, 1, 1, 1, 1
10.357253541666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357254125000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357258708333333, 1, 1, 1, 1, 1, 1, 1, 1
10.357263541666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357264083333334, 1, 0, 0, 1, 1, 1, 1, 1
10.357268708333335, 1, 0, 1, 1, 1, 1, 1, 1
10.357273583333335, 1, 0, 0, 1, 1, 1, 1, 1
10.357278750000001, 1, 0, 1, 1, 1, 1, 1, 1
10.357283625000001, 1, 0, 0, 1, 1, 1, 1, 1
10.357284208333335, 1, 1, 0, 1, 1, 1, 1, 1
10.357286500000001, 1, 0, 0, 1, 1, 1, 1, 1
10.357288833333333, 1, 0, 1, 1, 1, 1, 1, 1
10.357293666666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357295250000000, 1, 1, 0, 1, 1, 1, 1, 1
10.357304625000001, 1, 0, 0, 1, 1, 1, 1, 1
10.357306333333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357311208333334, 1, 0, 0, 1, 1, 1, 1, 1
10.357316375000000, 1, 0, 1, 1, 1, 1, 1, 1
10.357321208333333, 1, 0, 0, 1, 1, 1, 1, 1
10.357326416666668, 1, 0, 1, 1, 1, 1, 1, 1
10.357331250000001, 1, 0, 0, 1, 1, 1, 1, 1
10.357336458333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357341291666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357346458333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357351333333334, 1, 0, 0, 1, 1, 1, 1, 1
10.357351916666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357356500000000, 1, 1, 1, 1, 1, 1, 1, 1
10.357361375000000, 1, 1, 0, 1, 1, 1, 1, 1
10.357366541666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357371375000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357376541666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357381416666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357383708333334, 1, 0, 0, 1, 1, 1, 1, 1
10.357386625000000, 1, 0, 1, 1, 1, 1, 1, 1
10.357391458333334, 1, 0, 0, 1, 1, 1, 1, 1
10.357392958333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357397416666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357399458333333, 1, 0, 1, 1, 1, 1, 1, 1
10.357404416666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357419166666668, 1, 0, 1, 1, 1, 1, 1, 1
10.357424166666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357429041666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357430666666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357435541666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357436041666666, 1, 0, 0, 1, 1, 1, 1, 1
10.357440708333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357445541666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357446166666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357450708333333, 1, 1, 1, 1, 1, 1, 1, 1
10.357455583333333, 1, 1, 0, 1, 1, 1, 1, 1
10.357460750000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357465625000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357466125000000, 1, 0, 0, 1, 1, 1, 1, 1
10.357470791666668, 1, 0, 1, 1, 1, 1, 1, 1
10.357475666666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357476250000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357480791666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357485666666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357486166666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357490833333333, 1, 0, 1, 1, 1, 1, 1, 1
10.357495708333333, 1, 0, 0, 1, 1, 1, 1, 1
10.357496291666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357500875000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357505708333335, 1, 1, 0, 1, 1, 1, 1, 1
10.357508375000000, 1, 0, 0, 1, 1, 1, 1, 1
10.357510916666667, 1, 0, 1, 1, 1, 1, 1, 1
10.357515750000001, 1, 0, 0, 1, 1, 1, 1, 1
10.357517125000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357525000000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357529833333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357535041666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357539875000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357545041666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357549916666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357555041666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357559916666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357565083333334, 1, 1, 1, 1, 1, 1, 1, 1
10.357569958333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357575125000000, 1, 1, 1, 1, 1, 1, 1, 1
10.357579958333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357585125000000, 1, 1, 1, 1, 1, 1, 1, 1
10.357590000000000, 1, 1, 0, 1, 1, 1, 1, 1
10.357595166666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357600041666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357600541666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357605208333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357610083333334, 1, 0, 0, 1, 1, 1, 1, 1
10.357611750000000, 1, 1, 0, 1, 1, 1, 1, 1
10.357615250000000, 1, 1, 1, 1, 1, 1, 1, 1
10.357620083333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357625291666666, 1, 1, 1, 1, 1, 1, 1, 1
10.357630125000000, 1, 1, 0, 1, 1, 1, 1, 1
10.357635291666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357640166666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357645333333334, 1, 1, 1, 1, 1, 1, 1, 1
10.357650166666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357655375000000, 1, 1, 1, 1, 1, 1, 1, 1
10.357660208333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357665375000000, 1, 1, 1, 1, 1, 1, 1, 1
10.357670250000000, 1, 1, 0, 1, 1, 1, 1, 1
10.357675416666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357680250000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357685416666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357690291666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357690791666668, 1, 0, 0, 1, 1, 1, 1, 1
10.357695458333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357700291666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357700916666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357706416666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357711291666668, 1, 1, 0, 1, 1, 1, 1, 1
10.357716458333334, 1, 1, 1, 1, 1, 1, 1, 1
10.357721291666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357726458333333, 1, 1, 1, 1, 1, 1, 1, 1
10.357731333333334, 1, 1, 0, 1, 1, 1, 1, 1
10.357736500000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357741333333333, 1, 1, 0, 1, 1, 1, 1, 1
10.357746541666668, 1, 1, 1, 1, 1, 1, 1, 1
10.357751375000001, 1, 1, 0, 1, 1, 1, 1, 1
10.357756541666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357761416666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357766541666667, 1, 1, 1, 1, 1, 1, 1, 1
10.357771416666667, 1, 1, 0, 1, 1, 1, 1, 1
10.357776583333335, 1, 1, 1, 1, 1, 1, 1, 1
10.357781458333333, 1, 1, 0, 1, 1, 1, 1, 1
10.357786625000001, 1, 1, 1, 1, 1, 1, 1, 1
10.357791458333335, 1, 1, 0, 1, 1, 1, 1, 1
10.357795916666667, 1, 0, 0, 1, 1, 1, 1, 1
10.357798208333334, 1, 0, 1, 1, 1, 1, 1, 1
10.357803208333333, 1, 1, 1, 1, 1, 1, 1, 1
